Date_Purchase	Id_purchase	Id_client	Date_of_birth	Sex_client	Store	Region	Canal	Gender	Type_purchase	Quantity	Discount	Pay	Second_purchase
1/20/2022 0:00	1209RM 00014852	1214718554	44580	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	0
1/20/2022 0:00	1209RM 00014852	1214718554	44580	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
5/25/2022 0:00	1208RM 00022286	1214718825	44705	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
5/25/2022 0:00	1208RM 00022286	1214718825	44705	No Informado	208	ONLINE	Diesel	FEMENINO	TENIS	1	191960	287940	0
5/25/2022 0:00	1208RM 00022286	1214718825	44705	No Informado	208	ONLINE	Diesel	NO APLICA	NO APLICA	1	0	5000	0
5/29/2022 0:00	FPE-1759	1214718887	NULL	F	622	BELLO	Superdry	MASCULINO	BUZO	1	25202	269910	0
5/21/2022 0:00	FPE-1721	1214719129	34144	F	414	MEDELLIN	Diesel	FEMENINO	BUZO	1	0	749900	0
1/19/2022 0:00	FP -2576	1214719616	31967	M	620	MANIZALES	Superdry	MASCULINO	CAMISETA	1	0	159900	1
2/9/2022 0:00	FP -17030	1214720862	44617	No Informado	426	BOGOTA	Diesel	MASCULINO	TENIS	1	0	599900	1
3/23/2022 0:00	FPE-724	1214721025	36090	F	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	149900	1
3/23/2022 0:00	FPE-724	1214721025	36090	F	622	BELLO	Superdry	MASCULINO	GORRO	1	0	129900	1
3/23/2022 0:00	FPE-724	1214721025	36090	F	622	BELLO	Superdry	FEMENINO	SANDALIAS	1	0	111920	1
6/9/2022 0:00	FPE-1338	1214721122	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	349900	1
1/20/2022 0:00	FP -11920	1214721848	29241	M	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	139900	0
4/7/2022 0:00	1209RM 00018227	1214722438	44657	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
4/7/2022 0:00	1209RM 00018227	1214722438	44657	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	0
4/7/2022 0:00	1209RM 00018227	1214722438	44657	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	75960	113940	0
3/5/2022 0:00	FPE-1843	1214722766	34041	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	50386	89940	0
3/5/2022 0:00	FPE-1843	1214722766	34041	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	53748	95940	0
5/21/2022 0:00	FPE-700	1214723137	NULL	F	412	MEDELLIN	Diesel	MASCULINO	TENIS	1	0	649900	0
4/18/2022 0:00	FPE-810	1214724117	44669	No Informado	613	MEDELLIN	Superdry	MASCULINO	SANDALIAS	1	0	139900	0
6/17/2022 0:00	FPE-456	1214724190	NULL	No Informado	413	MEDELLIN	Diesel	MASCULINO	TENIS	1	302487	453731	0
1/28/2022 0:00	1209RM 00015123	1214724294	44588	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
1/28/2022 0:00	1209RM 00015123	1214724294	44588	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	0
1/28/2022 0:00	1209RM 00015123	1214724294	44588	No Informado	209	ONLINE	Superdry	MASCULINO	BUZO	1	139950	139950	0
1/8/2022 0:00	FP -1378	1214724736	32681	M	622	BELLO	Superdry	MASCULINO	GORRO	1	0	129900	1
1/8/2022 0:00	FP -1378	1214724736	32681	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	139900	1
1/8/2022 0:00	FP -1378	1214724736	32681	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	139900	1
3/11/2022 0:00	FPE-1030	1214724920	29413	M	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	35269	82294	1
3/11/2022 0:00	FPE-1030	1214724920	29413	M	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	35269	82294	1
1/31/2022 0:00	FP -12057	1214725317	34561	F	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	139900	0
2/22/2022 0:00	FPE-833	1214725954	32779	M	607	MEDELLIN	Superdry	MASCULINO	SANDALIAS	1	0	99900	1
2/22/2022 0:00	FPE-833	1214725954	32779	M	607	MEDELLIN	Superdry	MASCULINO	ROPA DE BAÑO	1	0	219900	1
1/8/2022 0:00	FP -1380	1214726109	34527	M	622	BELLO	Superdry	MASCULINO	BUZO	1	0	299900	1
1/8/2022 0:00	FP -1380	1214726109	34527	M	622	BELLO	Superdry	FEMENINO	SUDADERA	1	0	299900	1
1/8/2022 0:00	FP -1380	1214726109	34527	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	139900	1
1/8/2022 0:00	FP -1380	1214726109	34527	M	622	BELLO	Superdry	FEMENINO	BUZO	1	0	249900	1
5/20/2022 0:00	FPE-1120	1214726720	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	MORRAL	1	0	219900	0
3/17/2022 0:00	1209RM 00017572	1214727095	44858	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
3/17/2022 0:00	1209RM 00017572	1214727095	44858	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	29980	119920	1
3/17/2022 0:00	1209RM 00017572	1214727095	44858	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	1
4/20/2022 0:00	FPE-2533	1214727161	44671	F	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	0	159900	0
3/26/2022 0:00	FPE-701	1214727650	44729	No Informado	606	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	149900	1
3/26/2022 0:00	FPE-701	1214727650	44729	No Informado	606	MEDELLIN	Superdry	MASCULINO	POLO	1	0	179900	1
4/3/2022 0:00	FPE-1234	1214727666	NULL	No Informado	602	MEDELLIN	Superdry	MASCULINO	MORRAL	1	0	219900	1
4/10/2022 0:00	FPE-886	1214727781	44661	No Informado	411	MEDELLIN	Diesel	MASCULINO	CAMISETA	1	0	499900	0
4/10/2022 0:00	FPE-886	1214727781	44661	No Informado	411	MEDELLIN	Diesel	MASCULINO	CAMISETA	1	0	249900	0
2/13/2022 0:00	FP -82236	1214728084	34655	F	414	MEDELLIN	Diesel	FEMENINO	TENIS	1	0	799900	0
6/2/2022 0:00	FPE-1829	1214728791	32613	M	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	139900	0
3/3/2022 0:00	FPE-344	1214729263	34826	M	412	MEDELLIN	Diesel	MASCULINO	FRAGANCIA	1	0	429900	0
5/13/2022 0:00	FPE-2843	1214729591	34854	F	605	SABANETA	Superdry	MASCULINO	GORRO	1	0	129900	1
6/18/2022 0:00	1209RM 00021701	1214730168	44729	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	1
6/18/2022 0:00	1209RM 00021701	1214730168	44729	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
2/17/2022 0:00	FPE-202	1214731307	36077	M	622	BELLO	Superdry	MASCULINO	CHAQUETA	1	0	469900	0
2/17/2022 0:00	FPE-202	1214731307	36077	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	159900	0
3/8/2022 0:00	FPE-496	1214731605	34935	F	622	BELLO	Superdry	FEMENINO	BUZO	1	42000	199920	0
3/8/2022 0:00	FPE-496	1214731605	34935	F	622	BELLO	Superdry	FEMENINO	TENIS	1	0	349900	0
2/13/2022 0:00	FP -12218	1214731617	44605	F	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
3/11/2022 0:00	FPE-382	1214731635	31117	F	412	MEDELLIN	Diesel	FEMENINO	TENIS	1	0	672185	0
4/6/2022 0:00	FPE-1054	1214731774	35002	F	414	MEDELLIN	Diesel	MASCULINO	JEAN	1	134437	639920	1
4/6/2022 0:00	FPE-1054	1214731774	35002	F	414	MEDELLIN	Diesel	MASCULINO	CHAQUETA	1	285697	1359920	1
1/24/2022 0:00	1209RM 00014965	1214732703	44583	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
1/24/2022 0:00	1209RM 00014965	1214732703	44583	No Informado	209	ONLINE	Superdry	MASCULINO	BUZO	1	0	349900	0
1/9/2022 0:00	FP -12292	1214732897	35068	F	609	ENVIGADO	Superdry	MASCULINO	CHAQUETA	1	0	449900	1
4/7/2022 0:00	1209RM 00018180	1214733945	44657	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
4/7/2022 0:00	1209RM 00018180	1214733945	44657	No Informado	209	ONLINE	Superdry	MASCULINO	MORRAL	1	39980	159919	1
4/7/2022 0:00	1209RM 00018180	1214733945	44657	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	1
4/22/2022 0:00	FFQ-2511	1214734067	35179	M	712	IPIALES	Superdry	MASCULINO	CAMISETA	1	0	149900	1
5/28/2022 0:00	FPE-1733	1214734518	NULL	No Informado	622	BELLO	Superdry	MASCULINO	CHAQUETA	1	0	599900	0
5/28/2022 0:00	FPE-1733	1214734518	NULL	No Informado	622	BELLO	Superdry	MASCULINO	BUZO	1	0	299900	0
5/19/2022 0:00	FPE-378	1214734535	NULL	No Informado	413	MEDELLIN	Diesel	UNISEX	RELOJ	1	0	699900	0
3/11/2022 0:00	FPE-2029	1214734539	35227	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	0	117563	1
5/22/2022 0:00	FPE-2969	1214734605	35222	M	605	SABANETA	Superdry	MASCULINO	BUZO	1	52084	247920	1
5/22/2022 0:00	FPE-2969	1214734605	35222	M	605	SABANETA	Superdry	MASCULINO	CHAQUETA	1	241983	431940	1
6/6/2022 0:00	1209RM 00020241	1214734645	44716	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
6/6/2022 0:00	1209RM 00020241	1214734645	44716	No Informado	209	ONLINE	Superdry	MASCULINO	MORRAL	1	0	229900	1
6/6/2022 0:00	1209RM 00020241	1214734645	44716	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	1
4/28/2022 0:00	FPE-903	1214734723	44679	No Informado	613	MEDELLIN	Superdry	MASCULINO	CHAQUETA	1	0	439900	0
4/9/2022 0:00	FPE-1177	1214735089	35255	F	609	ENVIGADO	Superdry	MASCULINO	BUZO	1	0	349900	0
4/9/2022 0:00	FPE-1177	1214735089	35255	F	609	ENVIGADO	Superdry	FEMENINO	BUZO	1	0	299900	0
2/22/2022 0:00	FPE-624	1214736237	35344	F	609	ENVIGADO	Superdry	FEMENINO	BUZO	1	0	299900	0
4/30/2022 0:00	FPE-936	1214736793	44681	No Informado	613	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	0	129900	0
1/24/2022 0:00	FP -1689	1214737636	32532	M	622	BELLO	Superdry	FEMENINO	BUZO	1	0	299900	0
1/24/2022 0:00	FP -1689	1214737636	32532	M	622	BELLO	Superdry	MASCULINO	MORRAL	1	0	199900	0
3/18/2022 0:00	FPE-2122	1214738324	35529	M	605	SABANETA	Superdry	MASCULINO	SANDALIAS	1	0	109900	0
3/18/2022 0:00	FPE-2122	1214738324	35529	M	605	SABANETA	Superdry	MASCULINO	ROPA DE BAÑO	1	0	169900	0
3/18/2022 0:00	FPE-2122	1214738324	35529	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	23513	111920	0
1/24/2022 0:00	FPE-356	1214738699	44656	No Informado	608	BARRANQUILLA	Superdry	MASCULINO	CAMISETA	1	54580	64950	1
1/24/2022 0:00	FPE-356	1214738699	44656	No Informado	608	BARRANQUILLA	Superdry	FEMENINO	CAMISETA	1	41975	49950	1
1/24/2022 0:00	FPE-356	1214738699	44656	No Informado	608	BARRANQUILLA	Superdry	MASCULINO	CAMISETA	1	58782	69950	1
5/18/2022 0:00	FPE-2906	1214738934	29375	M	605	SABANETA	Superdry	NO APLICA	NO APLICA	1	0	5000	0
5/18/2022 0:00	FPE-2906	1214738934	29375	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	0	149900	0
2/11/2022 0:00	1209RM 00015853	121473907	44601	No Informado	209	ONLINE	Superdry	MASCULINO	MORRAL	1	0	209899	0
2/11/2022 0:00	1209RM 00015853	121473907	44601	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	0
2/11/2022 0:00	1209RM 00015853	121473907	44601	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
6/8/2022 0:00	FPE-1321	1214739241	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	309900	0
6/30/2022 0:00	FPE-2066	1214739428	NULL	No Informado	411	MEDELLIN	Diesel	FEMENINO	TENIS	1	0	699900	1
6/7/2022 0:00	FPE-3193	1214739831	35772	M	605	SABANETA	Superdry	MASCULINO	GORRO	1	0	149900	0
5/23/2022 0:00	1209RM 00019576	1214740035	44851	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
5/23/2022 0:00	1209RM 00019576	1214740035	44851	No Informado	209	ONLINE	Superdry	MASCULINO	BUZO	1	0	279900	1
6/17/2022 0:00	FPE-3341	1214740132	35651	F	605	SABANETA	Superdry	MASCULINO	CHAQUETA	1	168034	252050	1
6/25/2022 0:00	FPE-2380	1214740149	NULL	F	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	149900	1
3/12/2022 0:00	1209RM 00017321	1214740540	44631	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
3/12/2022 0:00	1209RM 00017321	1214740540	44631	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	17547	92353	1
3/12/2022 0:00	1209RM 00017321	1214740540	44631	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	1
1/18/2022 0:00	1209RM 00014555	1214741657	44573	No Informado	209	ONLINE	Superdry	MASCULINO	BUZO	1	123960	185940	0
1/18/2022 0:00	1209RM 00014555	1214741657	44573	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	64950	64950	0
1/18/2022 0:00	1209RM 00014555	1214741657	44573	No Informado	209	ONLINE	Superdry	MASCULINO	BUZO	1	111960	167940	0
1/18/2022 0:00	1209RM 00014555	1214741657	44573	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
6/9/2022 0:00	FPE-1907	1214741781	NULL	M	609	ENVIGADO	Superdry	MASCULINO	BUZO	1	0	329900	0
2/28/2022 0:00	FPE-357	1214742304	NULL	M	613	MEDELLIN	Superdry	MASCULINO	SANDALIAS	1	0	99900	1
3/20/2022 0:00	FPE-1046	1214742644	NULL	No Informado	602	MEDELLIN	Superdry	MASCULINO	CHAQUETA	1	0	439900	0
4/25/2022 0:00	1209RM 00018445	1214743369	44689	No Informado	209	ONLINE	Superdry	MASCULINO	BUZO	1	0	299900	1
4/25/2022 0:00	1209RM 00018445	1214743369	44689	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
1/28/2022 0:00	FP -8247	1214743919	NULL	No Informado	606	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	41975	49950	0
1/28/2022 0:00	FP -8247	1214743919	NULL	No Informado	606	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
3/3/2022 0:00	1209RM 00016480	1214744624	44622	No Informado	209	ONLINE	Superdry	MASCULINO	MORRAL	1	0	199900	1
3/3/2022 0:00	1209RM 00016480	1214744624	44622	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
3/3/2022 0:00	1209RM 00016480	1214744624	44622	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	1
5/29/2022 0:00	FPE-1220	1214745013	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	8395	89910	1
5/29/2022 0:00	FPE-1220	1214745013	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	CHAQUETA	1	33605	359910	1
6/2/2022 0:00	FPE-1824	1214745278	NULL	M	609	ENVIGADO	Superdry	MASCULINO	CHAQUETA	1	0	599900	0
6/17/2022 0:00	FPE-3419	1214745303	NULL	M	605	SABANETA	Superdry	MASCULINO	BUZO	1	100807	151210	1
5/30/2022 0:00	FPE-1821	1214745984	NULL	No Informado	414	MEDELLIN	Diesel	FEMENINO	TENIS	1	67219	719910	1
6/17/2022 0:00	FPE-2162	1214746729	NULL	M	414	MEDELLIN	Diesel	MASCULINO	TENIS	1	235260	352892	0
6/17/2022 0:00	FPE-2162	1214746729	NULL	M	414	MEDELLIN	Diesel	MASCULINO	CAMISETA	1	117614	176419	0
6/17/2022 0:00	FPE-2162	1214746729	NULL	M	414	MEDELLIN	Diesel	MASCULINO	GORRO	1	100807	179940	0
6/25/2022 0:00	FPE-2388	1214746858	NULL	M	622	BELLO	Superdry	MASCULINO	TENIS	1	0	299900	1
3/16/2022 0:00	1209RM 00017479	1214746859	44635	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	1
3/16/2022 0:00	1209RM 00017479	1214746859	44635	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	0	139900	1
3/16/2022 0:00	1209RM 00017479	1214746859	44635	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
6/17/2022 0:00	FPE-948	1214772686	NULL	No Informado	430	MEDELLIN	Diesel	FEMENINO	TENIS	1	235260	352892	0
6/17/2022 0:00	FPE-948	1214772686	NULL	No Informado	430	MEDELLIN	Diesel	MASCULINO	TENIS	1	218454	327681	0
2/5/2022 0:00	FP -9902	1216714095	44706	No Informado	430	MEDELLIN	Diesel	MASCULINO	TENIS	1	126025	349930	1
2/5/2022 0:00	FP -9902	1216714095	44706	No Informado	430	MEDELLIN	Diesel	UNISEX	GAFAS	1	109980	219960	1
2/5/2022 0:00	FP -9902	1216714095	44706	No Informado	430	MEDELLIN	Diesel	FEMENINO	TENIS	1	0	479900	1
2/5/2022 0:00	FP -9902	1216714095	44706	No Informado	430	MEDELLIN	Diesel	FEMENINO	TENIS	1	127980	255960	1
6/27/2022 0:00	FPE-1006	1216714441	NULL	F	412	MEDELLIN	Diesel	MASCULINO	FRAGANCIA	1	0	299990	0
3/13/2022 0:00	FPE-2062	1216716251	34550	F	605	SABANETA	Superdry	FEMENINO	BUZO	1	0	279900	1
3/8/2022 0:00	FPE-494	1216716445	31751	F	622	BELLO	Superdry	FEMENINO	BUZO	1	0	249900	1
5/29/2022 0:00	FPE-1144	1216716551	NULL	F	606	MEDELLIN	Superdry	MASCULINO	POLO	1	15118	161910	0
5/29/2022 0:00	FPE-1144	1216716551	NULL	F	606	MEDELLIN	Superdry	MASCULINO	CAMISA	1	21000	224910	0
5/7/2022 0:00	FPE-1693	1216717223	NULL	F	602	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	25193	119920	1
1/16/2022 0:00	FP -1089	1216717550	44577	No Informado	616	BOGOTA	Superdry	FEMENINO	CHAQUETA	1	87980	175960	0
1/16/2022 0:00	FP -1089	1216717550	44577	No Informado	616	BOGOTA	Superdry	MASCULINO	CAMISETA	1	41975	49950	0
1/16/2022 0:00	FP -1089	1216717550	44577	No Informado	616	BOGOTA	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
1/16/2022 0:00	FP -1089	1216717550	44577	No Informado	616	BOGOTA	Superdry	MASCULINO	CAMISETA	1	47025	55960	0
3/28/2022 0:00	FPE-2267	1216718496	34875	M	605	SABANETA	Superdry	MASCULINO	BUZO	1	0	349900	1
3/28/2022 0:00	FPE-2267	1216718496	34875	M	605	SABANETA	Superdry	MASCULINO	BUZO	1	0	279900	1
3/28/2022 0:00	FPE-2267	1216718496	34875	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	0	109900	1
2/6/2022 0:00	FP -8315	1216718505	44598	No Informado	606	MEDELLIN	Superdry	MASCULINO	CAMISA	1	0	219900	0
1/16/2022 0:00	FP -1090	1216718514	NULL	M	616	BOGOTA	Superdry	MASCULINO	BUZO	1	138614	164949	0
1/16/2022 0:00	FP -1090	1216718514	NULL	M	616	BOGOTA	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
1/16/2022 0:00	FP -1090	1216718514	NULL	M	616	BOGOTA	Superdry	FEMENINO	BUZO	1	105000	124950	0
1/16/2022 0:00	FP -1090	1216718514	NULL	M	616	BOGOTA	Superdry	MASCULINO	BUZO	1	123960	123960	0
5/23/2022 0:00	FPE-705	1216718659	NULL	F	422	SABANETA	Diesel	MASCULINO	TENIS	1	235260	419940	1
6/18/2022 0:00	1208RM 00023982	1216718725	44729	No Informado	208	ONLINE	Diesel	NO APLICA	NO APLICA	1	0	5000	0
6/18/2022 0:00	1208RM 00023982	1216718725	44729	No Informado	208	ONLINE	Diesel	MASCULINO	TENIS	1	347009	352891	0
6/18/2022 0:00	1208RM 00023982	1216718725	44729	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
1/25/2022 0:00	FP -11987	1216718903	44586	M	607	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	54580	64950	0
6/25/2022 0:00	FPE-2314	1216719396	35052	M	607	MEDELLIN	Superdry	MASCULINO	BUZO	1	104168	185940	1
6/26/2022 0:00	FPE-3712	1216719890	35126	M	605	SABANETA	Superdry	MASCULINO	CHAQUETA	1	0	599900	0
5/2/2022 0:00	FPE-1601	1216720139	43091	F	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	18471	87920	1
5/2/2022 0:00	FPE-1601	1216720139	43091	F	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	23513	111920	1
3/6/2022 0:00	FPE-1915	1216720453	36632	F	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	0	159900	0
5/30/2022 0:00	FPE-1795	1216720734	NULL	M	609	ENVIGADO	Superdry	MASCULINO	BUZO	1	0	299900	1
5/15/2022 0:00	FPE-1506	1216721147	NULL	M	622	BELLO	Superdry	MASCULINO	POLO	1	0	199900	1
5/15/2022 0:00	FPE-1506	1216721147	NULL	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	113361	0	1
5/15/2022 0:00	FPE-1506	1216721147	NULL	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	139900	1
5/23/2022 0:00	1208RM 00022175	1216722046	44702	No Informado	208	ONLINE	Diesel	MASCULINO	TENIS	1	0	499900	0
5/23/2022 0:00	1208RM 00022175	1216722046	44702	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
1/27/2022 0:00	FP -28738	1216722083	44588	No Informado	605	SABANETA	Superdry	MASCULINO	BUZO	1	104168	185940	0
1/19/2022 0:00	1209RM 00014793	1216722258	44579	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
1/19/2022 0:00	1209RM 00014793	1216722258	44579	No Informado	209	ONLINE	Superdry	MASCULINO	BUZO	1	123960	185940	1
6/26/2022 0:00	FPE-1464	1216722618	35414	F	606	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	149900	1
5/30/2022 0:00	FPE-1553	1216722780	NULL	No Informado	411	MEDELLIN	Diesel	MASCULINO	TENIS	1	0	899900	1
5/21/2022 0:00	FPE-1132	1216723604	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	MORRAL	1	0	199900	0
6/10/2022 0:00	FPE-3240	1216723920	35584	F	605	SABANETA	Superdry	MASCULINO	MORRAL	1	0	199900	0
6/20/2022 0:00	FPE-3599	1216723963	35608	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	0	149900	1
4/29/2022 0:00	FPE-1373	1216724230	44680	No Informado	609	ENVIGADO	Superdry	MASCULINO	MORRAL	1	0	199900	0
5/1/2022 0:00	FPE-942	1216724400	44682	No Informado	613	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	309900	0
5/12/2022 0:00	FPE-2819	1216724512	35630	No Informado	605	SABANETA	Superdry	MASCULINO	CHAQUETA	1	0	469900	0
1/22/2022 0:00	FP -6761	1216725419	35062	F	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	58782	69950	1
1/22/2022 0:00	FP -6761	1216725419	35062	F	613	MEDELLIN	Superdry	MASCULINO	BUZO	1	104168	185940	1
5/30/2022 0:00	FPE-1813	1216725559	29550	M	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	47025	83940	0
6/17/2022 0:00	FPE-2068	1216726784	NULL	M	622	BELLO	Superdry	MASCULINO	BUZO	1	117614	176419	1
6/17/2022 0:00	FPE-2118	1216726819	NULL	F	414	MEDELLIN	Diesel	FEMENINO	TENIS	1	268874	403311	0
1/17/2022 0:00	FP -1580	1216727602	32800	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
1/5/2022 0:00	FP -45737	1216727714	36108	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	21832	103920	0
6/2/2022 0:00	FPE-1826	1216727828	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	GORRO	1	0	149900	0
3/16/2022 0:00	FPE-536	1216727866	31751	F	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	149900	1
3/16/2022 0:00	FPE-536	1216727866	31751	F	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	159900	1
3/16/2022 0:00	FPE-536	1216727866	31751	F	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	149900	1
3/1/2022 0:00	FPE-370	1216728571	NULL	M	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	159900	0
3/1/2022 0:00	FPE-370	1216728571	NULL	M	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	92353	0	0
3/1/2022 0:00	FPE-370	1216728571	NULL	M	613	MEDELLIN	Superdry	MASCULINO	MORRAL	1	0	199900	0
3/1/2022 0:00	FPE-370	1216728571	NULL	M	613	MEDELLIN	Superdry	MASCULINO	BILLETERA	1	0	89900	0
3/1/2022 0:00	FPE-370	1216728571	NULL	M	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	159900	0
4/17/2022 0:00	FPE-1074	1218215512	NULL	M	622	BELLO	Superdry	MASCULINO	BUZO	1	0	279900	0
3/16/2022 0:00	FPE-527	1218465961	31852	No Informado	608	BARRANQUILLA	Superdry	MASCULINO	CAMISETA	1	0	139900	1
3/16/2022 0:00	FPE-527	1218465961	31852	No Informado	608	BARRANQUILLA	Superdry	MASCULINO	CAMISETA	1	0	139900	1
3/16/2022 0:00	FPE-527	1218465961	31852	No Informado	608	BARRANQUILLA	Superdry	MASCULINO	ROPA INTERIOR	1	0	159900	1
6/17/2022 0:00	FPE-1130	12186761	NULL	No Informado	624	BOGOTA	Superdry	MASCULINO	ROPA DE BAÑO	1	0	134370	0
6/17/2022 0:00	FPE-1130	12186761	NULL	No Informado	624	BOGOTA	Superdry	MASCULINO	CAMISETA	1	0	92353	0
4/29/2022 0:00	FPE-1898	1218713850	NULL	No Informado	406	BOGOTA	Diesel	FEMENINO	JEAN	1	0	699900	0
4/29/2022 0:00	FPE-1898	1218713850	NULL	No Informado	406	BOGOTA	Diesel	FEMENINO	JEAN	1	0	699900	0
2/2/2022 0:00	1208RM 00020205	12187827	44593	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
